gvkey,year,event_type,n_events,n_recall_class_i,n_recall_class_ii,n_recall_class_iii,n_mdr_tier_a,n_mdr_tier_b,company_name_compustat,sic,costat,cik
25313,2011,warning_letter,1,,,,,,STERIS PLC,3841.0,A,1757898.0
25313,2012,adverse_event,634,,,,30.0,604.0,STERIS PLC,3841.0,A,1757898.0
25313,2012,recall,7,0.0,5.0,1.0,,,STERIS PLC,3841.0,A,1757898.0
25313,2013,adverse_event,589,,,,35.0,554.0,STERIS PLC,3841.0,A,1757898.0
25313,2013,recall,9,0.0,9.0,0.0,,,STERIS PLC,3841.0,A,1757898.0
25313,2014,adverse_event,502,,,,21.0,481.0,STERIS PLC,3841.0,A,1757898.0
25313,2014,recall,5,0.0,4.0,1.0,,,STERIS PLC,3841.0,A,1757898.0
25313,2015,adverse_event,426,,,,35.0,391.0,STERIS PLC,3841.0,A,1757898.0
25313,2015,recall,5,0.0,4.0,1.0,,,STERIS PLC,3841.0,A,1757898.0
25313,2016,adverse_event,379,,,,18.0,361.0,STERIS PLC,3841.0,A,1757898.0
25313,2016,recall,2,0.0,2.0,0.0,,,STERIS PLC,3841.0,A,1757898.0
25313,2017,adverse_event,307,,,,31.0,276.0,STERIS PLC,3841.0,A,1757898.0
25313,2017,recall,30,0.0,30.0,0.0,,,STERIS PLC,3841.0,A,1757898.0
25313,2018,adverse_event,335,,,,12.0,323.0,STERIS PLC,3841.0,A,1757898.0
25313,2018,recall,5,0.0,5.0,0.0,,,STERIS PLC,3841.0,A,1757898.0
25313,2019,adverse_event,288,,,,25.0,263.0,STERIS PLC,3841.0,A,1757898.0
25313,2019,recall,2,0.0,2.0,0.0,,,STERIS PLC,3841.0,A,1757898.0
25313,2020,adverse_event,216,,,,14.0,202.0,STERIS PLC,3841.0,A,1757898.0
25313,2020,recall,18,0.0,17.0,1.0,,,STERIS PLC,3841.0,A,1757898.0
25313,2021,adverse_event,230,,,,15.0,215.0,STERIS PLC,3841.0,A,1757898.0
25313,2021,recall,1,0.0,1.0,0.0,,,STERIS PLC,3841.0,A,1757898.0
25313,2022,adverse_event,243,,,,31.0,212.0,STERIS PLC,3841.0,A,1757898.0
25313,2022,recall,9,0.0,9.0,0.0,,,STERIS PLC,3841.0,A,1757898.0
25313,2023,adverse_event,350,,,,68.0,282.0,STERIS PLC,3841.0,A,1757898.0
25313,2023,recall,7,0.0,7.0,0.0,,,STERIS PLC,3841.0,A,1757898.0
25313,2024,adverse_event,281,,,,85.0,196.0,STERIS PLC,3841.0,A,1757898.0
25313,2024,recall,4,0.0,4.0,0.0,,,STERIS PLC,3841.0,A,1757898.0
25313,2025,adverse_event,382,,,,221.0,161.0,STERIS PLC,3841.0,A,1757898.0
25313,2025,recall,5,0.0,5.0,0.0,,,STERIS PLC,3841.0,A,1757898.0
25579,1992,adverse_event,1,,,,0.0,1.0,ZOLL MEDICAL CORP,3845.0,I,887568.0
25579,1993,adverse_event,3,,,,3.0,0.0,ZOLL MEDICAL CORP,3845.0,I,887568.0
25579,1994,adverse_event,26,,,,24.0,2.0,ZOLL MEDICAL CORP,3845.0,I,887568.0
25579,1995,adverse_event,40,,,,40.0,0.0,ZOLL MEDICAL CORP,3845.0,I,887568.0
25579,1996,adverse_event,179,,,,178.0,1.0,ZOLL MEDICAL CORP,3845.0,I,887568.0
25579,1997,adverse_event,419,,,,419.0,0.0,ZOLL MEDICAL CORP,3845.0,I,887568.0
25579,1998,adverse_event,1051,,,,1051.0,0.0,ZOLL MEDICAL CORP,3845.0,I,887568.0
25579,1999,adverse_event,1241,,,,1240.0,1.0,ZOLL MEDICAL CORP,3845.0,I,887568.0
25579,2000,adverse_event,1422,,,,1420.0,2.0,ZOLL MEDICAL CORP,3845.0,I,887568.0
25579,2001,adverse_event,1830,,,,1828.0,2.0,ZOLL MEDICAL CORP,3845.0,I,887568.0
25579,2002,adverse_event,1952,,,,1948.0,4.0,ZOLL MEDICAL CORP,3845.0,I,887568.0
25579,2002,recall,1,0.0,0.0,0.0,,,ZOLL MEDICAL CORP,3845.0,I,887568.0
25579,2003,adverse_event,2073,,,,2072.0,1.0,ZOLL MEDICAL CORP,3845.0,I,887568.0
25579,2003,recall,1,0.0,0.0,0.0,,,ZOLL MEDICAL CORP,3845.0,I,887568.0
25579,2004,adverse_event,2733,,,,2643.0,90.0,ZOLL MEDICAL CORP,3845.0,I,887568.0
25579,2004,recall,8,0.0,0.0,0.0,,,ZOLL MEDICAL CORP,3845.0,I,887568.0
25579,2005,adverse_event,3023,,,,3023.0,0.0,ZOLL MEDICAL CORP,3845.0,I,887568.0
25579,2006,adverse_event,2796,,,,2791.0,5.0,ZOLL MEDICAL CORP,3845.0,I,887568.0
25579,2006,recall,1,0.0,0.0,0.0,,,ZOLL MEDICAL CORP,3845.0,I,887568.0
25579,2007,adverse_event,2938,,,,2917.0,21.0,ZOLL MEDICAL CORP,3845.0,I,887568.0
25579,2008,adverse_event,3207,,,,3197.0,10.0,ZOLL MEDICAL CORP,3845.0,I,887568.0
25579,2008,recall,10,0.0,0.0,0.0,,,ZOLL MEDICAL CORP,3845.0,I,887568.0
25579,2009,adverse_event,3735,,,,3723.0,12.0,ZOLL MEDICAL CORP,3845.0,I,887568.0
25579,2009,recall,20,0.0,0.0,0.0,,,ZOLL MEDICAL CORP,3845.0,I,887568.0
25579,2010,adverse_event,3774,,,,3772.0,2.0,ZOLL MEDICAL CORP,3845.0,I,887568.0
25579,2010,recall,9,0.0,0.0,0.0,,,ZOLL MEDICAL CORP,3845.0,I,887568.0
25579,2010,warning_letter,2,,,,,,ZOLL MEDICAL CORP,3845.0,I,887568.0
25579,2011,adverse_event,3906,,,,3891.0,15.0,ZOLL MEDICAL CORP,3845.0,I,887568.0
25579,2011,recall,6,0.0,0.0,0.0,,,ZOLL MEDICAL CORP,3845.0,I,887568.0
25579,2011,warning_letter,1,,,,,,ZOLL MEDICAL CORP,3845.0,I,887568.0
25699,1996,adverse_event,1,,,,1.0,0.0,MEDICAL RESOURCES INC,8071.0,I,725151.0
26147,2015,adverse_event,1372,,,,1372.0,0.0,PENUMBRA INC,3841.0,A,1321732.0
26147,2016,adverse_event,1909,,,,1909.0,0.0,PENUMBRA INC,3841.0,A,1321732.0
26147,2017,adverse_event,2337,,,,2337.0,0.0,PENUMBRA INC,3841.0,A,1321732.0
26147,2017,recall,1,1.0,0.0,0.0,,,PENUMBRA INC,3841.0,A,1321732.0
26147,2018,adverse_event,2561,,,,2560.0,1.0,PENUMBRA INC,3841.0,A,1321732.0
26147,2019,adverse_event,2475,,,,2475.0,0.0,PENUMBRA INC,3841.0,A,1321732.0
26147,2020,adverse_event,2436,,,,2436.0,0.0,PENUMBRA INC,3841.0,A,1321732.0
26147,2020,recall,4,4.0,0.0,0.0,,,PENUMBRA INC,3841.0,A,1321732.0
26147,2021,adverse_event,2823,,,,2823.0,0.0,PENUMBRA INC,3841.0,A,1321732.0
26147,2022,adverse_event,654,,,,654.0,0.0,PENUMBRA INC,3841.0,A,1321732.0
26147,2023,adverse_event,619,,,,619.0,0.0,PENUMBRA INC,3841.0,A,1321732.0
26147,2024,adverse_event,457,,,,457.0,0.0,PENUMBRA INC,3841.0,A,1321732.0
26147,2025,adverse_event,450,,,,450.0,0.0,PENUMBRA INC,3841.0,A,1321732.0
27810,2001,adverse_event,1,,,,1.0,0.0,LIVANOVA PLC,3845.0,A,1639691.0
27810,2003,recall,1,0.0,0.0,0.0,,,LIVANOVA PLC,3845.0,A,1639691.0
27810,2004,adverse_event,1,,,,1.0,0.0,LIVANOVA PLC,3845.0,A,1639691.0
27810,2004,recall,1,0.0,0.0,0.0,,,LIVANOVA PLC,3845.0,A,1639691.0
27810,2005,adverse_event,1,,,,1.0,0.0,LIVANOVA PLC,3845.0,A,1639691.0
27810,2005,recall,7,0.0,0.0,0.0,,,LIVANOVA PLC,3845.0,A,1639691.0
27810,2006,adverse_event,1,,,,1.0,0.0,LIVANOVA PLC,3845.0,A,1639691.0
27810,2006,recall,12,0.0,0.0,0.0,,,LIVANOVA PLC,3845.0,A,1639691.0
27810,2007,adverse_event,4,,,,4.0,0.0,LIVANOVA PLC,3845.0,A,1639691.0
27810,2008,adverse_event,8,,,,8.0,0.0,LIVANOVA PLC,3845.0,A,1639691.0
27810,2008,recall,1,0.0,0.0,0.0,,,LIVANOVA PLC,3845.0,A,1639691.0
27810,2009,adverse_event,8,,,,8.0,0.0,LIVANOVA PLC,3845.0,A,1639691.0
27810,2009,recall,25,0.0,0.0,0.0,,,LIVANOVA PLC,3845.0,A,1639691.0
27810,2010,adverse_event,8,,,,8.0,0.0,LIVANOVA PLC,3845.0,A,1639691.0
27810,2010,recall,35,0.0,0.0,0.0,,,LIVANOVA PLC,3845.0,A,1639691.0
27810,2011,adverse_event,16,,,,16.0,0.0,LIVANOVA PLC,3845.0,A,1639691.0
27810,2011,recall,12,0.0,0.0,0.0,,,LIVANOVA PLC,3845.0,A,1639691.0
27810,2012,adverse_event,35,,,,35.0,0.0,LIVANOVA PLC,3845.0,A,1639691.0
27810,2012,recall,20,0.0,10.0,0.0,,,LIVANOVA PLC,3845.0,A,1639691.0
27810,2013,adverse_event,37,,,,37.0,0.0,LIVANOVA PLC,3845.0,A,1639691.0
27810,2013,recall,2,0.0,2.0,0.0,,,LIVANOVA PLC,3845.0,A,1639691.0
27810,2014,adverse_event,52,,,,52.0,0.0,LIVANOVA PLC,3845.0,A,1639691.0
27810,2014,recall,1,0.0,1.0,0.0,,,LIVANOVA PLC,3845.0,A,1639691.0
27810,2015,adverse_event,80,,,,65.0,15.0,LIVANOVA PLC,3845.0,A,1639691.0
27810,2015,recall,6,0.0,6.0,0.0,,,LIVANOVA PLC,3845.0,A,1639691.0
27810,2016,adverse_event,349,,,,91.0,258.0,LIVANOVA PLC,3845.0,A,1639691.0
27810,2016,recall,9,0.0,8.0,1.0,,,LIVANOVA PLC,3845.0,A,1639691.0
27810,2017,adverse_event,1327,,,,193.0,1134.0,LIVANOVA PLC,3845.0,A,1639691.0
27810,2017,recall,25,0.0,24.0,1.0,,,LIVANOVA PLC,3845.0,A,1639691.0
27810,2018,adverse_event,2359,,,,1215.0,1144.0,LIVANOVA PLC,3845.0,A,1639691.0
27810,2018,recall,11,0.0,11.0,0.0,,,LIVANOVA PLC,3845.0,A,1639691.0
27810,2019,adverse_event,3031,,,,1588.0,1443.0,LIVANOVA PLC,3845.0,A,1639691.0
27810,2019,recall,5,1.0,1.0,3.0,,,LIVANOVA PLC,3845.0,A,1639691.0
27810,2020,adverse_event,2216,,,,1175.0,1041.0,LIVANOVA PLC,3845.0,A,1639691.0
27810,2020,recall,26,0.0,26.0,0.0,,,LIVANOVA PLC,3845.0,A,1639691.0
27810,2021,adverse_event,2104,,,,1237.0,867.0,LIVANOVA PLC,3845.0,A,1639691.0
27810,2021,recall,1,0.0,1.0,0.0,,,LIVANOVA PLC,3845.0,A,1639691.0
27810,2022,adverse_event,1959,,,,1247.0,712.0,LIVANOVA PLC,3845.0,A,1639691.0
27810,2023,adverse_event,1885,,,,1178.0,707.0,LIVANOVA PLC,3845.0,A,1639691.0
27810,2024,adverse_event,1659,,,,1011.0,648.0,LIVANOVA PLC,3845.0,A,1639691.0
27810,2024,recall,2,0.0,2.0,0.0,,,LIVANOVA PLC,3845.0,A,1639691.0
27810,2025,adverse_event,1577,,,,818.0,759.0,LIVANOVA PLC,3845.0,A,1639691.0
27810,2025,recall,2,0.0,2.0,0.0,,,LIVANOVA PLC,3845.0,A,1639691.0
27823,2003,recall,31,0.0,0.0,0.0,,,ARTIVION INC,3842.0,A,784199.0
27823,2004,recall,41,0.0,0.0,0.0,,,ARTIVION INC,3842.0,A,784199.0
27823,2005,recall,3,0.0,0.0,0.0,,,ARTIVION INC,3842.0,A,784199.0
27823,2006,recall,1,0.0,0.0,0.0,,,ARTIVION INC,3842.0,A,784199.0
27823,2007,recall,2,0.0,0.0,0.0,,,ARTIVION INC,3842.0,A,784199.0
27823,2008,recall,2,0.0,0.0,0.0,,,ARTIVION INC,3842.0,A,784199.0
27823,2011,recall,4,0.0,1.0,0.0,,,ARTIVION INC,3842.0,A,784199.0
27823,2013,recall,1,0.0,1.0,0.0,,,ARTIVION INC,3842.0,A,784199.0
27823,2013,warning_letter,1,,,,,,ARTIVION INC,3842.0,A,784199.0
27823,2014,recall,2,0.0,2.0,0.0,,,ARTIVION INC,3842.0,A,784199.0
27823,2015,recall,1,0.0,1.0,0.0,,,ARTIVION INC,3842.0,A,784199.0
27823,2016,recall,1,0.0,1.0,0.0,,,ARTIVION INC,3842.0,A,784199.0
27823,2017,recall,1,0.0,1.0,0.0,,,ARTIVION INC,3842.0,A,784199.0
27823,2018,recall,4,0.0,4.0,0.0,,,ARTIVION INC,3842.0,A,784199.0
27823,2019,recall,1,0.0,1.0,0.0,,,ARTIVION INC,3842.0,A,784199.0
27823,2020,recall,2,0.0,2.0,0.0,,,ARTIVION INC,3842.0,A,784199.0
27823,2021,recall,1,0.0,1.0,0.0,,,ARTIVION INC,3842.0,A,784199.0
27823,2022,adverse_event,40,,,,14.0,26.0,ARTIVION INC,3842.0,A,784199.0
27823,2023,adverse_event,29,,,,19.0,10.0,ARTIVION INC,3842.0,A,784199.0
27823,2024,adverse_event,33,,,,27.0,6.0,ARTIVION INC,3842.0,A,784199.0
27823,2024,recall,3,0.0,3.0,0.0,,,ARTIVION INC,3842.0,A,784199.0
27823,2025,adverse_event,32,,,,26.0,6.0,ARTIVION INC,3842.0,A,784199.0
28367,2016,adverse_event,6,,,,6.0,0.0,IRHYTHM HOLDINGS INC,3845.0,A,1388658.0
28367,2017,adverse_event,31,,,,31.0,0.0,IRHYTHM HOLDINGS INC,3845.0,A,1388658.0
28367,2018,adverse_event,34,,,,34.0,0.0,IRHYTHM HOLDINGS INC,3845.0,A,1388658.0
28367,2019,adverse_event,80,,,,80.0,0.0,IRHYTHM HOLDINGS INC,3845.0,A,1388658.0
28367,2020,adverse_event,92,,,,92.0,0.0,IRHYTHM HOLDINGS INC,3845.0,A,1388658.0
28367,2021,adverse_event,119,,,,119.0,0.0,IRHYTHM HOLDINGS INC,3845.0,A,1388658.0
28367,2022,adverse_event,69,,,,68.0,1.0,IRHYTHM HOLDINGS INC,3845.0,A,1388658.0
28367,2022,recall,1,0.0,1.0,0.0,,,IRHYTHM HOLDINGS INC,3845.0,A,1388658.0
28367,2023,adverse_event,192,,,,191.0,1.0,IRHYTHM HOLDINGS INC,3845.0,A,1388658.0
28367,2023,warning_letter,1,,,,,,IRHYTHM HOLDINGS INC,3845.0,A,1388658.0
28367,2024,adverse_event,500,,,,499.0,1.0,IRHYTHM HOLDINGS INC,3845.0,A,1388658.0
28367,2025,adverse_event,309,,,,309.0,0.0,IRHYTHM HOLDINGS INC,3845.0,A,1388658.0
29378,2019,adverse_event,1,,,,1.0,0.0,BEST INC,4213.0,I,1709505.0
29378,2021,adverse_event,2,,,,2.0,0.0,BEST INC,4213.0,I,1709505.0
29955,2014,warning_letter,1,,,,,,BAUSCH HEALTH COMPANIES INC,2834.0,A,885590.0
29955,2015,recall,1,0.0,1.0,0.0,,,BAUSCH HEALTH COMPANIES INC,2834.0,A,885590.0
29955,2016,recall,1,0.0,1.0,0.0,,,BAUSCH HEALTH COMPANIES INC,2834.0,A,885590.0
29955,2016,warning_letter,1,,,,,,BAUSCH HEALTH COMPANIES INC,2834.0,A,885590.0
29955,2017,recall,1,0.0,1.0,0.0,,,BAUSCH HEALTH COMPANIES INC,2834.0,A,885590.0
29955,2020,adverse_event,1,,,,0.0,1.0,BAUSCH HEALTH COMPANIES INC,2834.0,A,885590.0
30442,1996,adverse_event,1,,,,1.0,0.0,CORAM HEALTHCARE CORP,8082.0,I,924174.0
35056,2019,adverse_event,111,,,,111.0,0.0,ALCON INC,3851.0,A,1167379.0
35056,2020,adverse_event,70,,,,70.0,0.0,ALCON INC,3851.0,A,1167379.0
35056,2021,adverse_event,53,,,,53.0,0.0,ALCON INC,3851.0,A,1167379.0
35056,2022,adverse_event,51,,,,51.0,0.0,ALCON INC,3851.0,A,1167379.0
35056,2023,adverse_event,52,,,,52.0,0.0,ALCON INC,3851.0,A,1167379.0
35056,2024,adverse_event,99,,,,99.0,0.0,ALCON INC,3851.0,A,1167379.0
35056,2025,adverse_event,129,,,,129.0,0.0,ALCON INC,3851.0,A,1167379.0
36885,2020,adverse_event,31,,,,31.0,0.0,OUTSET MEDICAL INC,3845.0,A,1484612.0
36885,2021,adverse_event,38,,,,38.0,0.0,OUTSET MEDICAL INC,3845.0,A,1484612.0
36885,2022,adverse_event,41,,,,41.0,0.0,OUTSET MEDICAL INC,3845.0,A,1484612.0
36885,2022,recall,1,0.0,1.0,0.0,,,OUTSET MEDICAL INC,3845.0,A,1484612.0
36885,2023,adverse_event,27,,,,27.0,0.0,OUTSET MEDICAL INC,3845.0,A,1484612.0
36885,2023,recall,1,0.0,1.0,0.0,,,OUTSET MEDICAL INC,3845.0,A,1484612.0
36885,2023,warning_letter,1,,,,,,OUTSET MEDICAL INC,3845.0,A,1484612.0
36885,2024,adverse_event,37,,,,37.0,0.0,OUTSET MEDICAL INC,3845.0,A,1484612.0
36885,2024,recall,3,1.0,2.0,0.0,,,OUTSET MEDICAL INC,3845.0,A,1484612.0
36885,2025,adverse_event,24,,,,24.0,0.0,OUTSET MEDICAL INC,3845.0,A,1484612.0
37290,2021,adverse_event,1,,,,1.0,0.0,VIVOS THERAPEUTICS INC,3841.0,A,1716166.0
37290,2025,adverse_event,1,,,,1.0,0.0,VIVOS THERAPEUTICS INC,3841.0,A,1716166.0
37680,2021,adverse_event,595,,,,595.0,0.0,ORTHO CLINICAL DIAG HLDG PLC,3845.0,I,1828443.0
37680,2021,recall,10,0.0,9.0,1.0,,,ORTHO CLINICAL DIAG HLDG PLC,3845.0,I,1828443.0
38030,2023,adverse_event,7,,,,7.0,0.0,ENVOY MEDICAL INC,3842.0,A,1840877.0
38030,2024,adverse_event,8,,,,8.0,0.0,ENVOY MEDICAL INC,3842.0,A,1840877.0
38030,2025,adverse_event,11,,,,11.0,0.0,ENVOY MEDICAL INC,3842.0,A,1840877.0
38030,2025,warning_letter,1,,,,,,ENVOY MEDICAL INC,3842.0,A,1840877.0
38717,2022,adverse_event,2,,,,2.0,0.0,CHROME HOLDING CO,8071.0,I,1804591.0
38717,2024,adverse_event,1,,,,1.0,0.0,CHROME HOLDING CO,8071.0,I,1804591.0
39255,2021,adverse_event,2,,,,2.0,0.0,OWLET INC,3827.0,A,1816708.0
39255,2021,warning_letter,1,,,,,,OWLET INC,3827.0,A,1816708.0
39255,2023,adverse_event,1,,,,1.0,0.0,OWLET INC,3827.0,A,1816708.0
39255,2024,adverse_event,1,,,,1.0,0.0,OWLET INC,3827.0,A,1816708.0
39255,2025,adverse_event,6,,,,6.0,0.0,OWLET INC,3827.0,A,1816708.0
39563,2021,adverse_event,2,,,,2.0,0.0,CUE HEALTH INC,3841.0,A,1628945.0
39563,2022,adverse_event,578,,,,578.0,0.0,CUE HEALTH INC,3841.0,A,1628945.0
39563,2023,adverse_event,1150,,,,1150.0,0.0,CUE HEALTH INC,3841.0,A,1628945.0
41897,2024,adverse_event,19,,,,19.0,0.0,KENVUE INC,2840.0,A,1944048.0
41897,2025,adverse_event,46,,,,45.0,1.0,KENVUE INC,2840.0,A,1944048.0
45785,2025,adverse_event,17922,,,,17305.0,617.0,BETA BIONICS INC,3841.0,A,1674632.0
45785,2025,recall,2,0.0,2.0,0.0,,,BETA BIONICS INC,3841.0,A,1674632.0
61059,1995,adverse_event,3,,,,0.0,3.0,MINIMED INC,3842.0,I,945801.0
61059,1996,adverse_event,54,,,,52.0,2.0,MINIMED INC,3842.0,I,945801.0
61059,1997,adverse_event,145,,,,125.0,20.0,MINIMED INC,3842.0,I,945801.0
61059,1998,adverse_event,173,,,,166.0,7.0,MINIMED INC,3842.0,I,945801.0
61059,1999,adverse_event,205,,,,195.0,10.0,MINIMED INC,3842.0,I,945801.0
61059,2000,adverse_event,253,,,,249.0,4.0,MINIMED INC,3842.0,I,945801.0
61181,1995,adverse_event,1,,,,1.0,0.0,INTEGRA LIFESCIENCES HOLDNGS,3842.0,A,917520.0
61181,1997,adverse_event,1,,,,1.0,0.0,INTEGRA LIFESCIENCES HOLDNGS,3842.0,A,917520.0
61181,1998,adverse_event,4,,,,4.0,0.0,INTEGRA LIFESCIENCES HOLDNGS,3842.0,A,917520.0
61181,1999,adverse_event,9,,,,9.0,0.0,INTEGRA LIFESCIENCES HOLDNGS,3842.0,A,917520.0
61181,2000,adverse_event,16,,,,16.0,0.0,INTEGRA LIFESCIENCES HOLDNGS,3842.0,A,917520.0
61181,2001,adverse_event,12,,,,12.0,0.0,INTEGRA LIFESCIENCES HOLDNGS,3842.0,A,917520.0
61181,2002,adverse_event,36,,,,36.0,0.0,INTEGRA LIFESCIENCES HOLDNGS,3842.0,A,917520.0
61181,2002,recall,1,0.0,0.0,0.0,,,INTEGRA LIFESCIENCES HOLDNGS,3842.0,A,917520.0
61181,2003,adverse_event,48,,,,48.0,0.0,INTEGRA LIFESCIENCES HOLDNGS,3842.0,A,917520.0
61181,2004,adverse_event,61,,,,61.0,0.0,INTEGRA LIFESCIENCES HOLDNGS,3842.0,A,917520.0
61181,2004,recall,1,0.0,0.0,0.0,,,INTEGRA LIFESCIENCES HOLDNGS,3842.0,A,917520.0
61181,2005,adverse_event,107,,,,107.0,0.0,INTEGRA LIFESCIENCES HOLDNGS,3842.0,A,917520.0
61181,2005,recall,2,0.0,0.0,0.0,,,INTEGRA LIFESCIENCES HOLDNGS,3842.0,A,917520.0
61181,2006,adverse_event,101,,,,101.0,0.0,INTEGRA LIFESCIENCES HOLDNGS,3842.0,A,917520.0
61181,2006,recall,1,0.0,0.0,0.0,,,INTEGRA LIFESCIENCES HOLDNGS,3842.0,A,917520.0
61181,2007,adverse_event,80,,,,80.0,0.0,INTEGRA LIFESCIENCES HOLDNGS,3842.0,A,917520.0
61181,2007,recall,6,0.0,0.0,0.0,,,INTEGRA LIFESCIENCES HOLDNGS,3842.0,A,917520.0
61181,2008,adverse_event,154,,,,153.0,1.0,INTEGRA LIFESCIENCES HOLDNGS,3842.0,A,917520.0
61181,2008,recall,7,0.0,0.0,0.0,,,INTEGRA LIFESCIENCES HOLDNGS,3842.0,A,917520.0
61181,2009,adverse_event,104,,,,69.0,35.0,INTEGRA LIFESCIENCES HOLDNGS,3842.0,A,917520.0
61181,2009,recall,3,0.0,0.0,0.0,,,INTEGRA LIFESCIENCES HOLDNGS,3842.0,A,917520.0
61181,2010,adverse_event,101,,,,42.0,59.0,INTEGRA LIFESCIENCES HOLDNGS,3842.0,A,917520.0
61181,2010,recall,20,0.0,0.0,0.0,,,INTEGRA LIFESCIENCES HOLDNGS,3842.0,A,917520.0
61181,2011,adverse_event,96,,,,36.0,60.0,INTEGRA LIFESCIENCES HOLDNGS,3842.0,A,917520.0
61181,2011,recall,29,0.0,2.0,0.0,,,INTEGRA LIFESCIENCES HOLDNGS,3842.0,A,917520.0
61181,2011,warning_letter,1,,,,,,INTEGRA LIFESCIENCES HOLDNGS,3842.0,A,917520.0
61181,2012,adverse_event,347,,,,82.0,265.0,INTEGRA LIFESCIENCES HOLDNGS,3842.0,A,917520.0
61181,2012,recall,11,0.0,9.0,0.0,,,INTEGRA LIFESCIENCES HOLDNGS,3842.0,A,917520.0
61181,2013,adverse_event,411,,,,121.0,290.0,INTEGRA LIFESCIENCES HOLDNGS,3842.0,A,917520.0
61181,2013,recall,41,0.0,40.0,1.0,,,INTEGRA LIFESCIENCES HOLDNGS,3842.0,A,917520.0
61181,2014,adverse_event,515,,,,164.0,351.0,INTEGRA LIFESCIENCES HOLDNGS,3842.0,A,917520.0
61181,2014,recall,15,0.0,15.0,0.0,,,INTEGRA LIFESCIENCES HOLDNGS,3842.0,A,917520.0
61181,2015,adverse_event,584,,,,119.0,465.0,INTEGRA LIFESCIENCES HOLDNGS,3842.0,A,917520.0
61181,2015,recall,6,0.0,6.0,0.0,,,INTEGRA LIFESCIENCES HOLDNGS,3842.0,A,917520.0
61181,2016,adverse_event,627,,,,69.0,558.0,INTEGRA LIFESCIENCES HOLDNGS,3842.0,A,917520.0
61181,2016,recall,17,0.0,17.0,0.0,,,INTEGRA LIFESCIENCES HOLDNGS,3842.0,A,917520.0
61181,2017,adverse_event,595,,,,75.0,520.0,INTEGRA LIFESCIENCES HOLDNGS,3842.0,A,917520.0
61181,2017,recall,6,0.0,5.0,1.0,,,INTEGRA LIFESCIENCES HOLDNGS,3842.0,A,917520.0
61181,2018,adverse_event,582,,,,180.0,402.0,INTEGRA LIFESCIENCES HOLDNGS,3842.0,A,917520.0
61181,2018,recall,5,0.0,5.0,0.0,,,INTEGRA LIFESCIENCES HOLDNGS,3842.0,A,917520.0
61181,2019,adverse_event,1499,,,,107.0,1392.0,INTEGRA LIFESCIENCES HOLDNGS,3842.0,A,917520.0
61181,2019,recall,74,3.0,71.0,0.0,,,INTEGRA LIFESCIENCES HOLDNGS,3842.0,A,917520.0
61181,2020,adverse_event,1844,,,,145.0,1699.0,INTEGRA LIFESCIENCES HOLDNGS,3842.0,A,917520.0
61181,2020,recall,7,0.0,6.0,1.0,,,INTEGRA LIFESCIENCES HOLDNGS,3842.0,A,917520.0
61181,2021,adverse_event,1535,,,,73.0,1462.0,INTEGRA LIFESCIENCES HOLDNGS,3842.0,A,917520.0
61181,2021,recall,2,0.0,2.0,0.0,,,INTEGRA LIFESCIENCES HOLDNGS,3842.0,A,917520.0
61181,2022,adverse_event,1329,,,,97.0,1232.0,INTEGRA LIFESCIENCES HOLDNGS,3842.0,A,917520.0
61181,2022,recall,5,1.0,4.0,0.0,,,INTEGRA LIFESCIENCES HOLDNGS,3842.0,A,917520.0
61181,2023,adverse_event,1010,,,,61.0,949.0,INTEGRA LIFESCIENCES HOLDNGS,3842.0,A,917520.0
61181,2023,recall,11,1.0,10.0,0.0,,,INTEGRA LIFESCIENCES HOLDNGS,3842.0,A,917520.0
61181,2024,adverse_event,1081,,,,52.0,1029.0,INTEGRA LIFESCIENCES HOLDNGS,3842.0,A,917520.0
61181,2024,recall,45,0.0,45.0,0.0,,,INTEGRA LIFESCIENCES HOLDNGS,3842.0,A,917520.0
61181,2024,warning_letter,1,,,,,,INTEGRA LIFESCIENCES HOLDNGS,3842.0,A,917520.0
61181,2025,adverse_event,933,,,,60.0,873.0,INTEGRA LIFESCIENCES HOLDNGS,3842.0,A,917520.0
61181,2025,recall,22,8.0,14.0,0.0,,,INTEGRA LIFESCIENCES HOLDNGS,3842.0,A,917520.0
61900,2009,warning_letter,4,,,,,,LCA VISION INC,8093.0,I,1003130.0
61900,2010,warning_letter,1,,,,,,LCA VISION INC,8093.0,I,1003130.0
62263,2020,adverse_event,1,,,,1.0,0.0,ALEXION PHARMACEUTICALS INC,2836.0,I,899866.0
62948,1996,adverse_event,5,,,,5.0,0.0,EXACTECH INC,3842.0,I,913165.0
62948,1997,adverse_event,12,,,,12.0,0.0,EXACTECH INC,3842.0,I,913165.0
62948,1998,adverse_event,9,,,,9.0,0.0,EXACTECH INC,3842.0,I,913165.0
62948,1999,adverse_event,2,,,,2.0,0.0,EXACTECH INC,3842.0,I,913165.0
62948,2000,adverse_event,19,,,,19.0,0.0,EXACTECH INC,3842.0,I,913165.0
62948,2001,adverse_event,18,,,,18.0,0.0,EXACTECH INC,3842.0,I,913165.0
62948,2002,adverse_event,37,,,,37.0,0.0,EXACTECH INC,3842.0,I,913165.0
62948,2003,adverse_event,43,,,,43.0,0.0,EXACTECH INC,3842.0,I,913165.0
62948,2003,recall,3,0.0,0.0,0.0,,,EXACTECH INC,3842.0,I,913165.0
